fold,representation,model,n_components,class_weight,train_start,train_end,test_start,test_end,status,eval_group_type,eval_group,n_obs,brier,log_loss,avg_pred,avg_actual,window_hours
4,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.12751902719738434,0.44110359032021457,0.35614687714197946,0.0,168
4,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.169829944201193,0.5307766840512488,0.4112627307175226,0.0,168
4,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,macro_fed_rates,12108,0.13652376592498966,0.4580973393040199,0.3897796231939405,0.11124876114965312,168
4,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,active_market_count_bucket,51-100,18492,0.15262642249398792,0.4920358305981596,0.3991300082720337,0.07284231018818949,168
5,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.0561331507039196,0.22085738045578193,0.10618017451181122,0.06626892165080617,24
5,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.012449392924220344,0.11493431185580655,0.1081339083456666,0.0,24
5,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.01484229147752715,0.12561946806337299,0.11743398919986764,0.0,24
5,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.008865740514521861,0.09884764268854683,0.09411480107557335,0.0,24
5,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.010433009699072246,0.10768145143879819,0.10207929119255287,0.0,24
5,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.08684498050497858,0.2943087575616353,0.10288903737476263,0.11358066424406321,24
5,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.0561331507039196,0.22085738045578193,0.10618017451181122,0.06626892165080617,24
5,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.19154661410075624,0.5752056400849039,0.45026817193957225,0.06626892165080617,24
5,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.22446137761363652,0.6456849773810719,0.4608165631429507,0.0,24
5,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.26499707180486903,0.7318812974379626,0.49935340252876903,0.0,24
5,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.16208345306285038,0.5150482709820172,0.4023968049767557,0.0,24
5,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.19700229182523502,0.5866021948328102,0.4435526227392002,0.0,24
5,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.1598488455674229,0.5074165971093059,0.43466674473097433,0.11358066424406321,24
5,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.19154661410075624,0.5752056400849039,0.45026817193957225,0.06626892165080617,24
5,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.056230553084755705,0.22186998276983705,0.10830899662722185,0.06626892165080617,72
5,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.012974359917133069,0.11747818772869394,0.11037618644308694,0.0,72
5,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.01544242526185567,0.12833000467216538,0.11979596745610399,0.0,72
5,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.009230014452439332,0.10096927756646133,0.0960351759289847,0.0,72
5,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.010853183615689523,0.1099600971758886,0.10412373770695413,0.0,72
5,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.08662473428493811,0.29420345316442975,0.1049198738286757,0.11358066424406321,72
5,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.056230553084755705,0.22186998276983705,0.10830899662722185,0.06626892165080617,72
5,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.20615477370169813,0.6059832695429637,0.4683611477280481,0.06626892165080617,72
5,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.24180905783618745,0.6830454612321388,0.47928720596743857,0.0,72
5,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.2832861961069709,0.7720437404378935,0.5173276766369996,0.0,72
5,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.1775104536318097,0.5468564929074727,0.4209877626967099,0.0,72
5,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.21421436424658427,0.6213391891535975,0.4624021802738956,0.0,72
5,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.17230989039204653,0.5329835911214026,0.45260754717066976,0.11358066424406321,72
5,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.20615477370169813,0.6059832695429637,0.4683611477280481,0.06626892165080617,72
5,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.05655746895555632,0.22443992805632887,0.11313212327706838,0.06626892165080617,168
5,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.014319104110861552,0.12358628688549403,0.11570213164469598,0.0,168
5,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.017051791616791215,0.1349770919673859,0.12548936561548132,0.0,168
5,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.010078645546661553,0.1056323277349861,0.10022602779331354,0.0,168
5,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.011823400308586387,0.11495421002821396,0.10857325893206832,0.0,168
5,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.08617953296041643,0.29417711409223296,0.10934369272145822,0.11358066424406321,168
5,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.05655746895555632,0.22443992805632887,0.11313212327706838,0.06626892165080617,168
5,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.23128702133314677,0.6586610810590537,0.49725240651870317,0.06626892165080617,168
5,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.2720038960142008,0.7481959876654104,0.5095487411564552,0.0,168
5,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.3146184689908488,0.8420369272316587,0.5464320611635262,0.0,168
5,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.20372137000210877,0.5999986586268975,0.4503929250467166,0.0,168
5,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.24300903220787906,0.6791113630880405,0.49211053922630055,0.0,168
5,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.19367901961530015,0.5760229484676185,0.4808674066758472,0.11358066424406321,168
5,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.23128702133314677,0.6586610810590537,0.49725240651870317,0.06626892165080617,168
6,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,overall,overall,20832,0.05293204667128782,0.2074464677697815,0.0938541585512669,0.06451612903225806,24
6,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_btc,5040,0.008810492927499004,0.09708647292375089,0.0923653337757475,0.0,24
6,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_eth,3360,0.009336581087213086,0.09979053777553631,0.09477258132041483,0.0,24
6,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.007197035198168685,0.08844291033584295,0.08462522516230052,0.0,24
6,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.008228119499467465,0.09487614714378326,0.09049296534684008,0.0,24
6,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.0868811009753598,0.29211884207529143,0.09458953770940133,0.11428571428571428,24
6,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.05293204667128782,0.2074464677697815,0.0938541585512669,0.06451612903225806,24
6,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,overall,overall,20832,0.15305937472144884,0.4922259029568751,0.40368684707522684,0.06451612903225806,24
6,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_btc,5040,0.1686354378116743,0.5260640895487095,0.4027410515063841,0.0,24
6,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_eth,3360,0.17943062473349128,0.5484989394992881,0.4142264126717481,0.0,24
6,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.13359713384031688,0.4540720720045751,0.3642499475464491,0.0,24
6,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.15824981936656787,0.5064637339461451,0.39658954477440594,0.0,24
6,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.13925704185751187,0.4623291268329147,0.40241043220085615,0.11428571428571428,24
6,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.15305937472144884,0.4922259029568751,0.40368684707522684,0.06451612903225806,24
6,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,overall,overall,20832,0.053180987865687604,0.2046065037289947,0.08363511059805179,0.06451612903225806,72
6,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_btc,5040,0.007036906022792719,0.08603069694580726,0.08228669455768776,0.0,72
6,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_eth,3360,0.0074691565930616426,0.08846100278122469,0.08447597946348956,0.0,72
6,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.005717550681669617,0.07827299349735682,0.0752591568127675,0.0,72
6,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.006539033556491386,0.08396928258644276,0.08050948056610509,0.0,72
6,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.08870627163319894,0.2956654420889862,0.08430137162000362,0.11428571428571428,72
6,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.053180987865687604,0.2046065037289947,0.08363511059805179,0.06451612903225806,72
6,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,overall,overall,20832,0.13167202268630726,0.44522478629235046,0.3700302962304712,0.06451612903225806,72
6,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_btc,5040,0.14278544799578338,0.46974601291122775,0.36846496797197853,0.0,72
6,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_eth,3360,0.15271017366520973,0.49054777417341366,0.3797653004389051,0.0,72
6,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.11075712516966965,0.4030679808743221,0.3307247501701664,0.0,72
6,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.13211856040140996,0.4503854613644636,0.3615480559437427,0.0,72
6,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.12148303612546062,0.42282329635669685,0.36928508674875926,0.11428571428571428,72
6,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.13167202268630726,0.44522478629235046,0.3700302962304712,0.06451612903225806,72
6,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,overall,overall,20832,0.05356752202984286,0.20421378495195727,0.0784032148744133,0.06451612903225806,168
6,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_btc,5040,0.0061723980289584415,0.08041683569157139,0.0771461706993931,0.0,168
6,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_eth,3360,0.00655961726902946,0.08268567100836753,0.07920038608819532,0.0,168
6,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.005039511183587646,0.07334894185787483,0.07070141660732607,0.0,168
6,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.005751466576390864,0.07857829969289594,0.07554628836776338,0.0,168
6,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.09006323557044592,0.2993205194289524,0.0790158627390196,0.11428571428571428,168
6,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.05356752202984286,0.20421378495195727,0.0784032148744133,0.06451612903225806,168
6,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,overall,overall,20832,0.12292908044064384,0.42647520967466407,0.35647098296525154,0.06451612903225806,168
6,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_btc,5040,0.13161677136163188,0.44614033561712824,0.3545095520990762,0.0,168
6,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_eth,3360,0.14110414807887106,0.4660382466436392,0.36556606047656065,0.0,168
6,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.10179638190591851,0.3833453352593699,0.3178361505336038,0.0,168
6,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.12166521571668312,0.42816921945643893,0.34768119299612865,0.0,168
6,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.1146528096709751,0.40792745555485854,0.35606799183040333,0.11428571428571428,168
6,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.12292908044064384,0.42647520967466407,0.35647098296525154,0.06451612903225806,168
7,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-26 06:00:00+00:00,2025-10-26 07:00:00+00:00,2025-11-09 06:00:00+00:00,ok,overall,overall,19516,0.0479668937926544,0.19617884847829287,0.09451711702745413,0.05615904898544784,24
7,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-26 06:00:00+00:00,2025-10-26 07:00:00+00:00,2025-11-09 06:00:00+00:00,ok,broad_family,crypto_btc,4757,0.009182837224366691,0.09878158280073411,0.09384372036964996,0.0,24
7,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-26 06:00:00+00:00,2025-10-26 07:00:00+00:00,2025-11-09 06:00:00+00:00,ok,broad_family,crypto_eth,2787,0.008502985841959002,0.09558580964291402,0.09103877542566849,0.0,24
7,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-26 06:00:00+00:00,2025-10-26 07:00:00+00:00,2025-11-09 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0074521868788759785,0.09012218883857634,0.08616537289640655,0.0,24
7,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-26 06:00:00+00:00,2025-10-26 07:00:00+00:00,2025-11-09 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.00835986446964508,0.09572098875298049,0.09126575860031688,0.0,24
7,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-26 06:00:00+00:00,2025-10-26 07:00:00+00:00,2025-11-09 06:00:00+00:00,ok,broad_family,macro_fed_rates,11300,0.07640959927314055,0.2681311025109475,0.09600350007213564,0.09699115044247787,24
