fold,representation,model,n_components,class_weight,train_start,train_end,test_start,test_end,status,eval_group_type,eval_group,n_obs,brier,log_loss,avg_pred,avg_actual,window_hours
4,scalar_tda,scalar_tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.00556478248117449,0.07691747305320323,0.07398451253662833,0.0,24
4,scalar_tda,scalar_tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,macro_fed_rates,12108,0.03240331009204089,0.1275927729488432,0.1131420275887684,0.11124876114965312,24
4,scalar_tda,scalar_tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,active_market_count_bucket,51-100,18492,0.046992106877775684,0.16794439616777188,0.12520204504147098,0.07284231018818949,24
4,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,overall,overall,18492,0.08713684407499357,0.3172347107736967,0.22739572738384944,0.07284231018818949,24
4,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.15196225012255662,0.501502546687637,0.2632283366245672,0.0,24
4,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.21482760096258033,0.8069034213823342,0.3349026306837062,0.0,24
4,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.00875046310797266,0.09482277726673011,0.0901185805106633,0.0,24
4,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.05339129469574234,0.2575923542419949,0.22542584163969467,0.0,24
4,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,macro_fed_rates,12108,0.04745517113783894,0.17880800986773684,0.20043282676850022,0.11124876114965312,24
4,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,active_market_count_bucket,51-100,18492,0.08713684407499357,0.3172347107736967,0.22739572738384944,0.07284231018818949,24
4,scalar_tda,scalar_tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,overall,overall,18492,0.04032213592608397,0.14648028068819924,0.05820912034931743,0.07284231018818949,72
4,scalar_tda,scalar_tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.01260877679170143,0.05870489278253521,0.04978961747175649,0.0,72
4,scalar_tda,scalar_tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.04159651298776084,0.1328417406559672,0.09221437078268412,0.0,72
4,scalar_tda,scalar_tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,9.040659870844163e-05,0.008786183260226833,0.008740611488355818,0.0,72
4,scalar_tda,scalar_tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0004667507506173073,0.02030352358869297,0.02006592416254927,0.0,72
4,scalar_tda,scalar_tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,macro_fed_rates,12108,0.04998754906742988,0.18080995996141314,0.05637122090641717,0.11124876114965312,72
4,scalar_tda,scalar_tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,active_market_count_bucket,51-100,18492,0.04032213592608397,0.14648028068819924,0.05820912034931743,0.07284231018818949,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,overall,overall,18492,0.03904794150071958,0.13959375139312155,0.08163979398441773,0.07284231018818949,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.025903434233158305,0.09605893000065475,0.07636267764237342,0.0,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.07172795554666347,0.2112175369755495,0.13066296611733555,0.0,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0001589866795790859,0.012387406194853725,0.012307190745510444,0.0,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.000984593518533213,0.031223888982168272,0.030720413362296334,0.0,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,macro_fed_rates,12108,0.038482870896562306,0.14429902575267856,0.07691839297929315,0.11124876114965312,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,active_market_count_bucket,51-100,18492,0.03904794150071958,0.13959375139312155,0.08163979398441773,0.07284231018818949,72
4,scalar_tda,scalar_tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,overall,overall,18492,0.061961986381953646,0.22413153061376592,0.17130301060630085,0.07284231018818949,72
4,scalar_tda,scalar_tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.09825046377960281,0.31548552972548716,0.19204914869936077,0.0,72
4,scalar_tda,scalar_tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.15688259059013598,0.5364877451171387,0.25758488807367724,0.0,72
4,scalar_tda,scalar_tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.004046698374657616,0.06078233996023531,0.058643582632582965,0.0,72
4,scalar_tda,scalar_tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.021321170295483,0.14942963863940695,0.13733937822712203,0.0,72
4,scalar_tda,scalar_tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,macro_fed_rates,12108,0.036188308303142895,0.14471080962232677,0.15285432779184943,0.11124876114965312,72
4,scalar_tda,scalar_tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,active_market_count_bucket,51-100,18492,0.061961986381953646,0.22413153061376592,0.17130301060630085,0.07284231018818949,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,overall,overall,18492,0.08994511073904406,0.32791819075548334,0.23380818374670642,0.07284231018818949,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.15686238594205737,0.5200398679079642,0.2705731297061503,0.0,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.22032792435894052,0.830907309006963,0.34291392760163203,0.0,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.009747758649974946,0.10053133045709912,0.09526903775949704,0.0,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.05866766723835052,0.27242189110004994,0.23674020766713982,0.0,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,macro_fed_rates,12108,0.04914176658658611,0.18474751850446475,0.20617497141138438,0.11124876114965312,72
4,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,active_market_count_bucket,51-100,18492,0.08994511073904406,0.32791819075548334,0.23380818374670642,0.07284231018818949,72
4,scalar_tda,scalar_tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,overall,overall,18492,0.039366927840621825,0.14139504931819888,0.07748052628646318,0.07284231018818949,168
4,scalar_tda,scalar_tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.023407196431981914,0.09084774432639527,0.0726448927187521,0.0,168
4,scalar_tda,scalar_tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.06328404217722447,0.19391214824364567,0.12263145516229844,0.0,168
4,scalar_tda,scalar_tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.00018569786822926186,0.013458625057031649,0.013364876024479867,0.0,168
4,scalar_tda,scalar_tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0010618113245987662,0.03214209342328789,0.031598179021342335,0.0,168
4,scalar_tda,scalar_tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,macro_fed_rates,12108,0.04130011722230735,0.15180257821085266,0.07310425202487181,0.11124876114965312,168
4,scalar_tda,scalar_tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,active_market_count_bucket,51-100,18492,0.039366927840621825,0.14139504931819888,0.07748052628646318,0.07284231018818949,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,overall,overall,18492,0.03935279746773721,0.14037808487459658,0.0847140948523135,0.07284231018818949,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.028215876871899335,0.10229473531234318,0.08045508199390947,0.0,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.07536700592962628,0.22231224259449378,0.13551493229258965,0.0,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0001827426294153229,0.013303700994426473,0.01321144099928811,0.0,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.001129460092545428,0.03353945420369108,0.032960992114162556,0.0,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,macro_fed_rates,12108,0.03759518388030682,0.1415216006047861,0.07944820847630948,0.11124876114965312,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,active_market_count_bucket,51-100,18492,0.03935279746773721,0.14037808487459658,0.0847140948523135,0.07284231018818949,168
4,scalar_tda,scalar_tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,overall,overall,18492,0.07645775004890829,0.2797203993215708,0.21124892960619654,0.07284231018818949,168
4,scalar_tda,scalar_tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.13052392354385114,0.42545667247940444,0.24073514328820303,0.0,168
4,scalar_tda,scalar_tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.1919310741025686,0.6880139287349,0.3098348131684469,0.0,168
4,scalar_tda,scalar_tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.007325713020316926,0.08832359956875978,0.08442777508692652,0.0,168
4,scalar_tda,scalar_tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.040875436695576826,0.22245566113353418,0.1985138550083354,0.0,168
4,scalar_tda,scalar_tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,macro_fed_rates,12108,0.04192920863918819,0.16686691548919988,0.18778867331889895,0.11124876114965312,168
4,scalar_tda,scalar_tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,active_market_count_bucket,51-100,18492,0.07645775004890829,0.2797203993215708,0.21124892960619654,0.07284231018818949,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,overall,overall,18492,0.08877491425038966,0.3239314896940641,0.2309776862414608,0.07284231018818949,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.15513675543186553,0.5143799352411936,0.26743757450614253,0.0,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.21846700753442497,0.8247482950969464,0.33965214353018336,0.0,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.009072335326266416,0.09738825835754186,0.09251150593282571,0.0,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.05566953731042702,0.2652122124714489,0.23163783457894238,0.0,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,macro_fed_rates,12108,0.04829687356625707,0.18171314641110542,0.2035739266304517,0.11124876114965312,168
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,active_market_count_bucket,51-100,18492,0.08877491425038966,0.3239314896940641,0.2309776862414608,0.07284231018818949,168
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.05452449698108991,0.18364093818875488,0.14357734242763315,0.06626892165080617,0
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.07038506322768436,0.22854414433887013,0.16316052177662785,0.0,0
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.11348929963352454,0.34607792583489994,0.2365049394518802,0.0,0
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0027336309523809527,0.05361903412595096,0.05220238095238095,0.0,0
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.01674784226190476,0.13789546463000965,0.12870535714285716,0.0,0
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.03521424852306976,0.12795510209672437,0.1142750005725368,0.11358066424406321,0
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.05452449698108991,0.18364093818875488,0.14357734242763315,0.06626892165080617,0
5,family_pca,family_pca_fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.04088553589203801,0.1447611002868579,0.07713731864296251,0.06626892165080617,0
5,family_pca,family_pca_fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.033940332759577516,0.11037248939690554,0.07753036990735769,0.0,0
5,family_pca,family_pca_fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.060026532472394374,0.18096077961984597,0.12441739395247972,0.0,0
5,family_pca,family_pca_fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,8.74707328896632e-05,0.008774588603274508,0.008730522732224605,0.0,0
5,family_pca,family_pca_fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.00033526270232614615,0.01688584350599201,0.016715536780613938,0.0,0
5,family_pca,family_pca_fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.04084162872939205,0.1561324632349469,0.06810313914885512,0.11358066424406321,0
5,family_pca,family_pca_fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.04088553589203801,0.1447611002868579,0.07713731864296251,0.06626892165080617,0
5,family_pca,family_pca_fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.09242892855174463,0.329736664388876,0.20965339082404622,0.06626892165080617,0
5,family_pca,family_pca_fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.15138559677592867,0.5175552764089981,0.2404725424518187,0.0,0
5,family_pca,family_pca_fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.23073743044432898,0.7960068707638653,0.33593698262428284,0.0,0
5,family_pca,family_pca_fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.005672928214013499,0.071909077430384,0.06887938603541843,0.0,0
5,family_pca,family_pca_fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.021540305344494633,0.14667541695022734,0.13434731951199377,0.0,0
5,family_pca,family_pca_fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.03711882015559979,0.1449889265542944,0.17022009151288903,0.11358066424406321,0
5,family_pca,family_pca_fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.09242892855174463,0.329736664388876,0.20965339082404622,0.06626892165080617,0
5,scalar_tda,scalar_tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.04154400689781748,0.15149246800330254,0.04505885006583415,0.06626892165080617,24
5,scalar_tda,scalar_tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.012714347262690448,0.05194798170234983,0.042355022332419126,0.0,24
5,scalar_tda,scalar_tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.02317300874027441,0.08778619997219342,0.07041585445175588,0.0,24
5,scalar_tda,scalar_tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,2.2984574018899933e-05,0.00461368268897344,0.004602148501007189,0.0,24
