fold,representation,model,class_weight,prob_decile,n_obs,avg_pred,avg_actual
13,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,5,382,0.5397594686415651,0.7460732984293194
13,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,6,275,0.6457801698252165,0.10909090909090909
13,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,7,71,0.7366841233462649,0.2112676056338028
13,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,8,44,0.8263250747396662,0.8409090909090909
13,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,9,646,0.9590851275727301,1.0
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,1,4408,0.18483383684455224,0.0
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,2,7513,0.2204433559282483,0.0
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,3,930,0.3525687679887072,0.21397849462365592
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,4,451,0.43369077737285716,0.30376940133037694
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,5,306,0.5451732314519405,0.0
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,6,138,0.6462204091675203,0.014492753623188406
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,7,319,0.7372046751598056,0.16614420062695925
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,8,232,0.8414395983199693,0.7068965517241379
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,9,1516,0.9728169208049003,0.6899736147757256
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,0,13440,0.03329724746674607,0.025
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,1,527,0.14798245004215935,0.007590132827324478
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,2,207,0.24671675886901326,0.6811594202898551
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,3,117,0.33728377198190307,0.6153846153846154
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,4,130,0.46981750635583047,0.4307692307692308
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,5,375,0.5394036507072092,0.712
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,6,265,0.6470077572238777,0.12452830188679245
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,7,62,0.738955234095322,0.14516129032258066
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,8,65,0.845941059972395,0.8923076923076924
13,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,9,625,0.9599668111011691,1.0
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,1,3506,0.18542753049870075,0.0
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,2,8328,0.22530269504673098,0.0
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,3,894,0.35165957707607426,0.15883668903803133
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,4,563,0.43361037305685773,0.34458259325044405
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,5,294,0.5507297577897107,0.0
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,6,142,0.6408847666936377,0.014084507042253521
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,7,324,0.7419346265248637,0.12037037037037036
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,8,235,0.8425751404137821,0.7446808510638298
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,9,1527,0.9734129130484199,0.6869679109364768
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,0,13448,0.03367330705590906,0.024985127900059488
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,1,517,0.14994382309937607,0.007736943907156673
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,2,210,0.24799607249232808,0.6714285714285714
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,3,115,0.33770646218503503,0.6260869565217392
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,4,120,0.46956067580861094,0.39166666666666666
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,5,380,0.540205138947324,0.7210526315789474
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,6,266,0.64654886527812,0.11654135338345864
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,7,66,0.7352191665947839,0.19696969696969696
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,8,60,0.8420686715279316,0.8666666666666667
13,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,9,631,0.9596448614435417,1.0
13,scalar_tda,scalar_tda_168h_balanced,balanced,0,6966,0.07915499183748007,0.0
13,scalar_tda,scalar_tda_168h_balanced,balanced,1,5848,0.13177448216676496,0.03608071135430917
13,scalar_tda,scalar_tda_168h_balanced,balanced,2,658,0.2477863326019334,0.14285714285714285
13,scalar_tda,scalar_tda_168h_balanced,balanced,3,249,0.3475514444556915,0.13253012048192772
13,scalar_tda,scalar_tda_168h_balanced,balanced,4,275,0.44618643117740825,0.01818181818181818
13,scalar_tda,scalar_tda_168h_balanced,balanced,5,153,0.5498048747794014,0.673202614379085
13,scalar_tda,scalar_tda_168h_balanced,balanced,6,33,0.635904685353083,0.7575757575757576
13,scalar_tda,scalar_tda_168h_balanced,balanced,7,403,0.769512987633132,0.6774193548387096
13,scalar_tda,scalar_tda_168h_balanced,balanced,8,424,0.852032424424618,0.35141509433962265
13,scalar_tda,scalar_tda_168h_balanced,balanced,9,804,0.978641965813317,0.8805970149253731
13,scalar_tda,scalar_tda_168h_standard,standard,0,14073,0.017027405414204395,0.027428409010161303
13,scalar_tda,scalar_tda_168h_standard,standard,1,184,0.14442518249810368,0.7989130434782609
13,scalar_tda,scalar_tda_168h_standard,standard,2,514,0.24016964999228635,0.6459143968871596
13,scalar_tda,scalar_tda_168h_standard,standard,3,242,0.34288461830009076,0.11983471074380166
13,scalar_tda,scalar_tda_168h_standard,standard,4,72,0.44460810275326956,0.4027777777777778
13,scalar_tda,scalar_tda_168h_standard,standard,5,69,0.5435266389512095,0.43478260869565216
13,scalar_tda,scalar_tda_168h_standard,standard,6,27,0.659151763824709,0.5925925925925926
13,scalar_tda,scalar_tda_168h_standard,standard,7,229,0.7418656870062299,1.0
13,scalar_tda,scalar_tda_168h_standard,standard,8,85,0.8637713235434973,1.0
13,scalar_tda,scalar_tda_168h_standard,standard,9,318,0.957963406749713,1.0
13,scalar_tda,scalar_tda_24h_balanced,balanced,0,3503,0.08531174411466863,0.0
13,scalar_tda,scalar_tda_24h_balanced,balanced,1,8629,0.13426455802474732,0.01297948777378607
13,scalar_tda,scalar_tda_24h_balanced,balanced,2,1171,0.23625979795960692,0.1520068317677199
13,scalar_tda,scalar_tda_24h_balanced,balanced,3,338,0.3409251110002719,0.13313609467455623
13,scalar_tda,scalar_tda_24h_balanced,balanced,4,253,0.45168530131714724,0.03557312252964427
13,scalar_tda,scalar_tda_24h_balanced,balanced,5,201,0.5469625013549416,0.40298507462686567
13,scalar_tda,scalar_tda_24h_balanced,balanced,6,117,0.6492573277760565,0.5811965811965812
13,scalar_tda,scalar_tda_24h_balanced,balanced,7,292,0.7631918873216509,0.613013698630137
13,scalar_tda,scalar_tda_24h_balanced,balanced,8,499,0.8536372597500798,0.44889779559118237
13,scalar_tda,scalar_tda_24h_balanced,balanced,9,810,0.9763701043120836,0.8703703703703703
13,scalar_tda,scalar_tda_24h_standard,standard,0,13935,0.021000111298012252,0.02518837459634015
13,scalar_tda,scalar_tda_24h_standard,standard,1,307,0.1364880014785769,0.5276872964169381
13,scalar_tda,scalar_tda_24h_standard,standard,2,413,0.2491675689853759,0.6561743341404358
13,scalar_tda,scalar_tda_24h_standard,standard,3,286,0.3493606113455056,0.3321678321678322
13,scalar_tda,scalar_tda_24h_standard,standard,4,131,0.4310488057807587,0.26717557251908397
13,scalar_tda,scalar_tda_24h_standard,standard,5,73,0.5471741171556675,0.5068493150684932
13,scalar_tda,scalar_tda_24h_standard,standard,6,54,0.6606441874649387,0.6666666666666666
13,scalar_tda,scalar_tda_24h_standard,standard,7,198,0.7517699394391378,1.0
13,scalar_tda,scalar_tda_24h_standard,standard,8,105,0.8472508695626584,1.0
13,scalar_tda,scalar_tda_24h_standard,standard,9,311,0.955018911698939,1.0
13,scalar_tda,scalar_tda_72h_balanced,balanced,0,5414,0.08855575302873261,0.0
13,scalar_tda,scalar_tda_72h_balanced,balanced,1,6440,0.13168060741943785,0.02391304347826087
13,scalar_tda,scalar_tda_72h_balanced,balanced,2,1119,0.24763662766237163,0.128686327077748
13,scalar_tda,scalar_tda_72h_balanced,balanced,3,619,0.34085090933309076,0.024232633279483037
13,scalar_tda,scalar_tda_72h_balanced,balanced,4,273,0.4449030990591673,0.0695970695970696
13,scalar_tda,scalar_tda_72h_balanced,balanced,5,193,0.5437146645771386,0.32642487046632124
13,scalar_tda,scalar_tda_72h_balanced,balanced,6,145,0.6461322129557542,0.6758620689655173
13,scalar_tda,scalar_tda_72h_balanced,balanced,7,257,0.7742535934108805,0.6653696498054474
13,scalar_tda,scalar_tda_72h_balanced,balanced,8,519,0.8508508838688297,0.45472061657032753
13,scalar_tda,scalar_tda_72h_balanced,balanced,9,834,0.9766322281523101,0.8405275779376499
13,scalar_tda,scalar_tda_72h_standard,standard,0,13945,0.020643345047509715,0.025026891358910005
13,scalar_tda,scalar_tda_72h_standard,standard,1,282,0.13871491825375337,0.5425531914893617
13,scalar_tda,scalar_tda_72h_standard,standard,2,404,0.2471777075770659,0.6485148514851485
13,scalar_tda,scalar_tda_72h_standard,standard,3,324,0.34397755453672135,0.404320987654321
13,scalar_tda,scalar_tda_72h_standard,standard,4,117,0.44004013548866416,0.18803418803418803
13,scalar_tda,scalar_tda_72h_standard,standard,5,65,0.550108247207175,0.5230769230769231
13,scalar_tda,scalar_tda_72h_standard,standard,6,25,0.6661969609376877,0.72
13,scalar_tda,scalar_tda_72h_standard,standard,7,216,0.7430448065297213,0.9259259259259259
13,scalar_tda,scalar_tda_72h_standard,standard,8,101,0.8376344603691992,0.9702970297029703
13,scalar_tda,scalar_tda_72h_standard,standard,9,334,0.955736069311767,1.0
14,family_pca,family_pca_fixed_2_balanced,balanced,1,8749,0.1334432878467388,0.0
14,family_pca,family_pca_fixed_2_balanced,balanced,2,799,0.23653353894781504,0.3454317897371715
14,family_pca,family_pca_fixed_2_balanced,balanced,3,183,0.3362513737481186,0.31693989071038253
14,family_pca,family_pca_fixed_2_balanced,balanced,4,188,0.4384715297699836,0.010638297872340425
14,family_pca,family_pca_fixed_2_balanced,balanced,5,141,0.5475636303123425,0.0
14,family_pca,family_pca_fixed_2_balanced,balanced,6,47,0.6430609037266911,0.14893617021276595
14,family_pca,family_pca_fixed_2_balanced,balanced,7,154,0.7590062168974779,1.0
14,family_pca,family_pca_fixed_2_balanced,balanced,8,154,0.8591537533612128,1.0
14,family_pca,family_pca_fixed_2_balanced,balanced,9,1029,0.9808860887349984,0.673469387755102
14,family_pca,family_pca_fixed_2_standard,standard,0,9910,0.026746231999815375,0.03390514631685167
14,family_pca,family_pca_fixed_2_standard,standard,1,197,0.13654413728189604,0.03553299492385787
14,family_pca,family_pca_fixed_2_standard,standard,2,164,0.25276394436693483,1.0
14,family_pca,family_pca_fixed_2_standard,standard,3,104,0.36508267249755877,1.0
14,family_pca,family_pca_fixed_2_standard,standard,4,78,0.4446572295656858,0.7564102564102564
14,family_pca,family_pca_fixed_2_standard,standard,5,96,0.5590729259389998,0.020833333333333332
14,family_pca,family_pca_fixed_2_standard,standard,6,124,0.6468166365149522,0.0
14,family_pca,family_pca_fixed_2_standard,standard,7,99,0.7300091585000718,0.0
14,family_pca,family_pca_fixed_2_standard,standard,8,27,0.8945688805900631,1.0
14,family_pca,family_pca_fixed_2_standard,standard,9,645,0.9586790354022793,1.0
14,market_probability,market_probability,none,0,9462,0.010863242443458073,0.020291693088142042
14,market_probability,market_probability,none,1,474,0.1464873417721519,0.3037974683544304
14,market_probability,market_probability,none,2,194,0.23853092783505153,0.15463917525773196
14,market_probability,market_probability,none,3,256,0.349609375,1.0
14,market_probability,market_probability,none,4,174,0.46166666666666667,0.28735632183908044
14,market_probability,market_probability,none,5,212,0.5410141509433962,0.0
14,market_probability,market_probability,none,6,17,0.6911764705882353,1.0
14,market_probability,market_probability,none,7,309,0.7499838187702266,1.0
14,market_probability,market_probability,none,8,10,0.808,1.0
14,market_probability,market_probability,none,9,336,0.9612559523809525,1.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,0,3418,0.0869558188113684,0.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,1,5617,0.1357399586534582,0.007833363005162899
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,2,592,0.23525409452648988,0.48986486486486486
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,3,245,0.3485932510633255,0.004081632653061225
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,4,91,0.4590663308970965,0.01098901098901099
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,5,114,0.5421728385543831,0.05263157894736842
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,6,72,0.6535196735556497,0.5972222222222222
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,7,140,0.7445783071502259,1.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,8,179,0.8634275680087944,0.8044692737430168
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,9,976,0.9818060218017975,0.6915983606557377
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,0,9912,0.024205321553310812,0.03389830508474576
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,1,221,0.1364822785901936,0.1493212669683258
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,2,154,0.2419850279022178,1.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,3,106,0.36369210531230367,0.9528301886792453
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,4,96,0.4345728142696288,0.5
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,5,97,0.5590083375742344,0.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,6,104,0.6578689480894547,0.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,7,82,0.7258832495521355,0.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,8,69,0.8878091720407216,1.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,9,603,0.9582963770355518,1.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,1,8811,0.13197365938290462,0.00034048348655090226
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,2,769,0.2394587940375567,0.3862158647594278
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,3,161,0.3452618438811441,0.2111801242236025
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,4,185,0.4381096023056291,0.010810810810810811
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,5,140,0.5476927859000433,0.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,6,44,0.6413724299641888,0.22727272727272727
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,7,156,0.7528301075083973,1.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,8,147,0.8615899355374474,1.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,9,1031,0.9805060921196214,0.6741028128031038
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,0,9886,0.028110360909458263,0.03398745700991301
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,1,218,0.1382854475633335,0.022935779816513763
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,2,164,0.25653484598169846,0.9939024390243902
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,3,79,0.36506262757641267,1.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,4,104,0.45267392209592655,0.8269230769230769
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,5,82,0.563391108663218,0.036585365853658534
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,6,131,0.6521968905613094,0.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,7,108,0.7352721637844625,0.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,8,18,0.8960877991936737,1.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,9,654,0.9597205821566567,1.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,0,641,0.09754477649768872,0.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,1,8209,0.1372019333057978,0.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,2,731,0.24571104491796478,0.4418604651162791
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,3,172,0.35025159341182,0.06976744186046512
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,4,161,0.4348339835390587,0.006211180124223602
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,5,142,0.5541984683040383,0.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,6,52,0.6463479591202146,0.15384615384615385
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,7,162,0.7589583889695923,1.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,8,173,0.8697658660802687,0.9075144508670521
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,9,1001,0.982924750571203,0.6803196803196803
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,0,9896,0.0273998275032903,0.03395311236863379
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,1,205,0.1389396724895478,0.03414634146341464
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,2,174,0.25422403586854275,0.9655172413793104
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,3,70,0.36618205889872507,1.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,4,113,0.43481143393712435,0.8053097345132744
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,5,95,0.5632509921038353,0.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,6,112,0.6546184476023565,0.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,7,107,0.7370800496482585,0.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,8,24,0.8965080577836216,1.0
14,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,9,648,0.9590239060128308,1.0
14,scalar_tda,scalar_tda_168h_balanced,balanced,1,66,0.17646360452082482,0.0
14,scalar_tda,scalar_tda_168h_balanced,balanced,2,901,0.2551082029019059,0.0
14,scalar_tda,scalar_tda_168h_balanced,balanced,3,1455,0.36038434643494915,0.0006872852233676976
14,scalar_tda,scalar_tda_168h_balanced,balanced,4,2417,0.45143811027396513,0.01075713694662805
14,scalar_tda,scalar_tda_168h_balanced,balanced,5,2310,0.5446147287102112,0.03982683982683983
14,scalar_tda,scalar_tda_168h_balanced,balanced,6,689,0.6419888955913183,0.14949201741654572
14,scalar_tda,scalar_tda_168h_balanced,balanced,7,407,0.746314944873331,0.11793611793611794
14,scalar_tda,scalar_tda_168h_balanced,balanced,8,1466,0.845334759826575,0.0252387448840382
14,scalar_tda,scalar_tda_168h_balanced,balanced,9,1733,0.9725312462710269,0.5983843046739757
14,scalar_tda,scalar_tda_168h_standard,standard,0,4145,0.07082124132965778,0.005548854041013269
14,scalar_tda,scalar_tda_168h_standard,standard,1,3523,0.13130506856375548,0.04797047970479705
14,scalar_tda,scalar_tda_168h_standard,standard,2,509,0.24215125164205498,0.14931237721021612
14,scalar_tda,scalar_tda_168h_standard,standard,3,931,0.3696103297625042,0.023630504833512353
14,scalar_tda,scalar_tda_168h_standard,standard,4,643,0.4354754995871769,0.03732503888024884
14,scalar_tda,scalar_tda_168h_standard,standard,5,295,0.5395438424618896,0.3050847457627119
14,scalar_tda,scalar_tda_168h_standard,standard,6,243,0.6488045873388135,0.6378600823045267
14,scalar_tda,scalar_tda_168h_standard,standard,7,172,0.7534831689759965,0.22093023255813954
14,scalar_tda,scalar_tda_168h_standard,standard,8,165,0.850767241809073,0.4121212121212121
14,scalar_tda,scalar_tda_168h_standard,standard,9,818,0.9771009787484916,0.8300733496332519
14,scalar_tda,scalar_tda_24h_balanced,balanced,0,51,0.09043320644250341,0.0
14,scalar_tda,scalar_tda_24h_balanced,balanced,1,1428,0.17270513896694242,0.0014005602240896359
14,scalar_tda,scalar_tda_24h_balanced,balanced,2,3768,0.2588829502741454,0.007961783439490446
14,scalar_tda,scalar_tda_24h_balanced,balanced,3,3005,0.33985958498099017,0.023627287853577372
14,scalar_tda,scalar_tda_24h_balanced,balanced,4,1109,0.4396309912327023,0.12353471596032461
14,scalar_tda,scalar_tda_24h_balanced,balanced,5,340,0.5483856645415149,0.2235294117647059
14,scalar_tda,scalar_tda_24h_balanced,balanced,6,259,0.6494586581593645,0.06563706563706563
14,scalar_tda,scalar_tda_24h_balanced,balanced,7,165,0.7468375200393371,0.4
14,scalar_tda,scalar_tda_24h_balanced,balanced,8,163,0.8514469836556192,0.754601226993865
14,scalar_tda,scalar_tda_24h_balanced,balanced,9,1156,0.9768830659053109,0.7110726643598616
14,scalar_tda,scalar_tda_24h_standard,standard,0,9170,0.05161106038430055,0.023336968375136314
14,scalar_tda,scalar_tda_24h_standard,standard,1,767,0.13595069385958408,0.16036505867014342
14,scalar_tda,scalar_tda_24h_standard,standard,2,198,0.23887344365717467,0.3787878787878788
14,scalar_tda,scalar_tda_24h_standard,standard,3,100,0.339283730661644,0.63
14,scalar_tda,scalar_tda_24h_standard,standard,4,109,0.45784062351758903,0.8532110091743119
14,scalar_tda,scalar_tda_24h_standard,standard,5,143,0.5402511562388829,0.6363636363636364
14,scalar_tda,scalar_tda_24h_standard,standard,6,136,0.6549498595869903,0.07352941176470588
14,scalar_tda,scalar_tda_24h_standard,standard,7,87,0.7352944571462645,0.034482758620689655
14,scalar_tda,scalar_tda_24h_standard,standard,8,139,0.8589464806837915,0.5611510791366906
14,scalar_tda,scalar_tda_24h_standard,standard,9,595,0.963040591684983,0.9983193277310924
14,scalar_tda,scalar_tda_72h_balanced,balanced,1,300,0.16393197572980295,0.0
14,scalar_tda,scalar_tda_72h_balanced,balanced,2,1764,0.2567348805620735,0.0005668934240362812
14,scalar_tda,scalar_tda_72h_balanced,balanced,3,1077,0.34384126188889386,0.04735376044568245
14,scalar_tda,scalar_tda_72h_balanced,balanced,4,3188,0.4537066130278955,0.013174404015056462
14,scalar_tda,scalar_tda_72h_balanced,balanced,5,1476,0.5441175880118255,0.04607046070460705
14,scalar_tda,scalar_tda_72h_balanced,balanced,6,1068,0.6541486875798121,0.07584269662921349
14,scalar_tda,scalar_tda_72h_balanced,balanced,7,511,0.7487710126223955,0.11741682974559686
14,scalar_tda,scalar_tda_72h_balanced,balanced,8,413,0.8490398757268601,0.25907990314769974
14,scalar_tda,scalar_tda_72h_balanced,balanced,9,1647,0.9732683154083012,0.5670916818457802
14,scalar_tda,scalar_tda_72h_standard,standard,0,5346,0.06462233469149087,0.017022072577628132
14,scalar_tda,scalar_tda_72h_standard,standard,1,3115,0.13021818584041592,0.043659711075441414
14,scalar_tda,scalar_tda_72h_standard,standard,2,842,0.23428448711558128,0.09263657957244656
14,scalar_tda,scalar_tda_72h_standard,standard,3,348,0.339798622780592,0.19540229885057472
14,scalar_tda,scalar_tda_72h_standard,standard,4,188,0.4547900472114537,0.35106382978723405
14,scalar_tda,scalar_tda_72h_standard,standard,5,171,0.5665883933428093,0.3684210526315789
14,scalar_tda,scalar_tda_72h_standard,standard,6,368,0.6435581617353952,0.2391304347826087
14,scalar_tda,scalar_tda_72h_standard,standard,7,113,0.750700609403681,0.37168141592920356
14,scalar_tda,scalar_tda_72h_standard,standard,8,200,0.8481134068175621,0.105
14,scalar_tda,scalar_tda_72h_standard,standard,9,753,0.9714981619977643,0.9176626826029216
15,family_pca,family_pca_fixed_2_balanced,balanced,0,21,0.09441865242065461,0.0
15,family_pca,family_pca_fixed_2_balanced,balanced,1,8889,0.14723039275246808,0.0001124985937675779
15,family_pca,family_pca_fixed_2_balanced,balanced,2,874,0.23324431277954874,0.38329519450800914
15,family_pca,family_pca_fixed_2_balanced,balanced,3,110,0.3464064815354583,0.0
15,family_pca,family_pca_fixed_2_balanced,balanced,4,72,0.4538969449039763,0.0
15,family_pca,family_pca_fixed_2_balanced,balanced,5,105,0.5556622055444556,0.0
15,family_pca,family_pca_fixed_2_balanced,balanced,6,12,0.6257719452870715,0.0
15,family_pca,family_pca_fixed_2_balanced,balanced,8,124,0.8650345573821958,1.0
15,family_pca,family_pca_fixed_2_balanced,balanced,9,1220,0.9714691661885709,0.7245901639344262
15,family_pca,family_pca_fixed_2_standard,standard,0,9952,0.027984002817987443,0.03376205787781351
15,family_pca,family_pca_fixed_2_standard,standard,1,131,0.12991498195121023,0.0
15,family_pca,family_pca_fixed_2_standard,standard,3,84,0.3682276054730232,1.0
15,family_pca,family_pca_fixed_2_standard,standard,4,106,0.45213928398592945,0.7735849056603774
15,family_pca,family_pca_fixed_2_standard,standard,5,287,0.5455917450012102,0.4076655052264808
15,family_pca,family_pca_fixed_2_standard,standard,6,170,0.6436523559454653,0.31176470588235294
15,family_pca,family_pca_fixed_2_standard,standard,7,25,0.716572506362363,0.0
15,family_pca,family_pca_fixed_2_standard,standard,9,672,0.9710598213062966,1.0
15,market_probability,market_probability,none,0,9783,0.010515944670246658,0.03434529285495247
15,market_probability,market_probability,none,1,210,0.14697619047619048,0.0
15,market_probability,market_probability,none,2,89,0.2185393258426966,0.0
15,market_probability,market_probability,none,3,122,0.37836065573770494,0.9918032786885246
15,market_probability,market_probability,none,4,428,0.4588434579439252,0.4649532710280374
15,market_probability,market_probability,none,5,123,0.5215040650406504,0.13008130081300814
15,market_probability,market_probability,none,7,138,0.7571376811594203,1.0
15,market_probability,market_probability,none,8,198,0.848939393939394,1.0
15,market_probability,market_probability,none,9,336,0.942860119047619,1.0
15,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,1,5959,0.18475640426488982,0.0
15,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,2,3318,0.22578379969793355,0.047619047619047616
15,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,3,551,0.3289364278048637,0.32304900181488205
