fold,split,representation,model,pca_setting,tda_window,tda_group,c_value,n_components,train_start,train_end,test_start,test_end,status,eval_group_type,eval_group,n_obs,brier,log_loss,avg_pred,avg_actual,ece,ablation_type
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,crypto_policy,261,0.00034655469837319906,0.01872575193759776,0.01855026902272841,0.0,0.01855026902272841,h0
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,macro_fed_rates,10081,0.0454059821248758,0.1674629409235853,0.10032569850353863,0.10356115464735641,0.041269187915020426,h0
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,active_market_count_bucket,51-100,16845,0.04685985779427844,0.16866821152170508,0.08086742033021428,0.07747105966162066,0.03140091713060878,h0
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,overall,overall,16845,0.046432764151446926,0.16857125849997134,0.07418454305484756,0.07747105966162066,0.03586249450191451,h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,crypto_btc,4154,0.022460080128303025,0.08419340716097104,0.06350126437989531,0.0,0.06350126437989531,h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,crypto_eth,1827,0.00018703925500795107,0.013675551307141778,0.013581150014850708,0.0,0.013581150014850708,h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,crypto_microstrategy,522,0.437875612716438,1.4561136054866646,0.04073366525073672,0.5,0.45926633474926326,h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,crypto_policy,261,0.0002533015115456482,0.015998810806899945,0.015870788148066264,0.0,0.015870788148066264,h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,macro_fed_rates,10081,0.04561867245578407,0.16869271026312427,0.09281186047814302,0.10356115464735641,0.0500782916416766,h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,active_market_count_bucket,51-100,16845,0.046432764151446926,0.16857125849997134,0.07418454305484756,0.07747105966162066,0.03586249450191451,h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,overall,overall,16845,0.046839533446122135,0.1686240462356905,0.08050123946927991,0.07747105966162066,0.03179179459571814,h0_h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,crypto_btc,4154,0.02572540462415904,0.09463900478742776,0.06994608543145477,0.0,0.06994608543145475,h0_h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,crypto_eth,1827,0.0002513720339155621,0.015869552929153895,0.015742490380355384,0.0,0.015742490380355384,h0_h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,crypto_microstrategy,522,0.42857195951507204,1.3885303159625038,0.04744636281006133,0.5,0.4525536371899387,h0_h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,crypto_policy,261,0.0003411671882768438,0.018575870373755153,0.018403131732806378,0.0,0.018403131732806378,h0_h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,macro_fed_rates,10081,0.04542066718402926,0.16751183738237185,0.09990631795295442,0.10356115464735641,0.042015809273862545,h0_h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,active_market_count_bucket,51-100,16845,0.046839533446122135,0.1686240462356905,0.08050123946927991,0.07747105966162066,0.03179179459571814,h0_h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_C1,var_85,24,h0,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,overall,overall,120760,0.046719189068110505,0.17101116697148142,0.09449158241700564,0.1019294468367009,0.019126286892512258,h0
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_C1,var_85,24,h0,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,crypto_btc,22832,0.006658920075720357,0.0439273508432268,0.039021079908864394,0.0,0.0390210799088644,h0
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_C1,var_85,24,h0,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,crypto_eth,6610,0.00025694526194336865,0.015949636751395848,0.01581970786722622,0.0,0.01581970786722622,h0
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_C1,var_85,24,h0,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,crypto_microstrategy,3719,0.717865189118512,2.578431391788404,0.03446503914617723,0.7778972842161872,0.7434322450700098,h0
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_C1,var_85,24,h0,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,crypto_policy,734,0.00025780202797576944,0.016080376002016856,0.01595004973662029,0.0,0.01595004973662029,h0
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_C1,var_85,24,h0,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,macro_fed_rates,86865,0.03244280821383126,0.11445280386864974,0.11829186795722937,0.10839808898866056,0.028110242485927674,h0
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_C1,var_85,24,h0,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,active_market_count_bucket,26-50,75089,0.04739431253318096,0.1781520778465802,0.10480669345383335,0.11510341061939831,0.022022498171735645,h0
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_C1,var_85,24,h0,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,active_market_count_bucket,51-100,45671,0.04560919923060587,0.15927059074805097,0.07753221273724481,0.08026975542466773,0.020552558102879714,h0
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h1_C1,var_85,24,h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,overall,overall,120760,0.046765807811355725,0.17134210635425687,0.09262118472211887,0.1019294468367009,0.019411115879655372,h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h1_C1,var_85,24,h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,crypto_btc,22832,0.006451645080611903,0.043020066232708314,0.03829578958297798,0.0,0.03829578958297799,h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h1_C1,var_85,24,h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,crypto_eth,6610,0.0002417220241552837,0.015477541293155582,0.015355360565160146,0.0,0.015355360565160146,h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h1_C1,var_85,24,h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,crypto_microstrategy,3719,0.7205945595948974,2.6106820945042806,0.03287518482008053,0.7778972842161872,0.7450220993961065,h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h1_C1,var_85,24,h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,crypto_policy,734,0.00024007308770763184,0.015514584369229114,0.01539326836667317,0.0,0.01539326836667317,h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h1_C1,var_85,24,h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,macro_fed_rates,86865,0.032446553012828165,0.11381128934298826,0.11599038041353593,0.10839808898866056,0.02663786329971601,h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h1_C1,var_85,24,h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,active_market_count_bucket,26-50,75089,0.04745689542655659,0.1786216094331972,0.10267055961237453,0.11510341061939831,0.022042551954718832,h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h1_C1,var_85,24,h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,active_market_count_bucket,51-100,45671,0.045629570857099906,0.15937366671653175,0.07609871945675566,0.08026975542466773,0.022019152446754363,h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_h1_C1,var_85,24,h0_h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,overall,overall,120760,0.046721459916186564,0.17102996809179793,0.0944882748949177,0.1019294468367009,0.019062124911233675,h0_h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_h1_C1,var_85,24,h0_h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,crypto_btc,22832,0.006634111613781781,0.04381476967677573,0.03892855199625758,0.0,0.038928551996257575,h0_h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_h1_C1,var_85,24,h0_h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,crypto_eth,6610,0.00025711614473342804,0.01595316406269955,0.01582314857894058,0.0,0.01582314857894058,h0_h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_h1_C1,var_85,24,h0_h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,crypto_microstrategy,3719,0.7178143522709899,2.579009170390329,0.03449244049889663,0.7778972842161872,0.7434048437172904,h0_h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_h1_C1,var_85,24,h0_h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,crypto_policy,734,0.0002588927212543639,0.0161112750182591,0.015980393218085833,0.0,0.015980393218085833,h0_h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_h1_C1,var_85,24,h0_h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,broad_family,macro_fed_rates,86865,0.03245464021231708,0.11448326633863926,0.11830989892577493,0.10839808898866056,0.028054439895306368,h0_h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_h1_C1,var_85,24,h0_h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,active_market_count_bucket,26-50,75089,0.04739520457930956,0.17818193299770652,0.10475564492754053,0.11510341061939831,0.022060648572773664,h0_h1
999,locked_holdout,pca_plus_tda,pca_plus_tda_var_85_24h_h0_h1_C1,var_85,24,h0_h1,1.0,6,2024-08-06 17:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2026-04-01 08:00:00+00:00,ok,active_market_count_bucket,51-100,45671,0.04561373700647923,0.15927121761951207,0.07760739756839506,0.08026975542466773,0.020639300645652222,h0_h1
