fold,representation,model,n_components,class_weight,train_start,train_end,test_start,test_end,status,eval_group_type,eval_group,n_obs,brier,log_loss,avg_pred,avg_actual,window_hours
1,persistence_landscape,pl_168h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-03 06:00:00+00:00,2025-08-03 07:00:00+00:00,2025-08-17 06:00:00+00:00,ok,broad_family,macro_fed_rates,9129,0.1783239039629634,0.5471108383048829,0.45310653239755044,0.1407602147004053,168
1,persistence_landscape,pl_168h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-03 06:00:00+00:00,2025-08-03 07:00:00+00:00,2025-08-17 06:00:00+00:00,ok,active_market_count_bucket,26-50,1740,0.19002202212489389,0.57134743981342,0.45795915453149033,0.1,168
1,persistence_landscape,pl_168h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-03 06:00:00+00:00,2025-08-03 07:00:00+00:00,2025-08-17 06:00:00+00:00,ok,active_market_count_bucket,51-100,13110,0.20747378578257067,0.6077876268084436,0.4683105196438942,0.08474446987032799,168
2,persistence_landscape,pl_24h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,overall,overall,17934,0.06517870554375214,0.24944468739388323,0.11404185491088992,0.07494145199063232,24
2,persistence_landscape,pl_24h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.01423249142600611,0.1249047738986712,0.11711976326965426,0.0,24
2,persistence_landscape,pl_24h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.01752032929702774,0.1384701317458473,0.128751630298132,0.0,24
2,persistence_landscape,pl_24h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.011149415089060805,0.11158627405460983,0.10558510653501763,0.0,24
2,persistence_landscape,pl_24h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.012935562400624464,0.12072040506434052,0.11371586797380051,0.0,24
2,persistence_landscape,pl_24h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,macro_fed_rates,11550,0.09279596251836598,0.31602806834391056,0.11040651597313351,0.11636363636363636,24
2,persistence_landscape,pl_24h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,active_market_count_bucket,51-100,17934,0.06517870554375214,0.24944468739388323,0.11404185491088992,0.07494145199063232,24
2,persistence_landscape,pl_24h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,overall,overall,17934,0.20252872546854786,0.5978189127106974,0.46049351937431404,0.07494145199063232,24
2,persistence_landscape,pl_24h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.23421117974354907,0.6631216258083931,0.4752397226591041,0.0,24
2,persistence_landscape,pl_24h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.28178273937709447,0.7655100682426333,0.5192856121003109,0.0,24
2,persistence_landscape,pl_24h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.18413662546769713,0.5605454729300615,0.4290760657288984,0.0,24
2,persistence_landscape,pl_24h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.21870289987790364,0.6304452193231708,0.46755831745657467,0.0,24
2,persistence_landscape,pl_24h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,macro_fed_rates,11550,0.1772375337734688,0.5448089320115747,0.4449399476981913,0.11636363636363636,24
2,persistence_landscape,pl_24h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,active_market_count_bucket,51-100,17934,0.20252872546854786,0.5978189127106974,0.46049351937431404,0.07494145199063232,24
