fold,representation,model,class_weight,prob_decile,n_obs,avg_pred,avg_actual
5,active_filled_pca,fixed_5_standard,standard,0,17736,0.010541917663631953,0.018944519621109608
5,active_filled_pca,fixed_5_standard,standard,1,592,0.1375792824497434,0.0
5,active_filled_pca,fixed_5_standard,standard,2,331,0.26449189394116734,0.5287009063444109
5,active_filled_pca,fixed_5_standard,standard,3,268,0.35619268880559707,0.373134328358209
5,active_filled_pca,fixed_5_standard,standard,4,257,0.44088722306691835,0.2490272373540856
5,active_filled_pca,fixed_5_standard,standard,5,353,0.5564713704698729,0.5807365439093485
5,active_filled_pca,fixed_5_standard,standard,6,295,0.6316774531659636,0.43389830508474575
5,active_filled_pca,fixed_5_standard,standard,7,92,0.7578503796367305,0.0
5,active_filled_pca,fixed_5_standard,standard,8,357,0.8424177504987762,0.9411764705882353
5,active_filled_pca,var_85_balanced,balanced,0,14268,0.04215944009736379,0.0
5,active_filled_pca,var_85_balanced,balanced,1,1519,0.1500594923376,0.173798551678736
5,active_filled_pca,var_85_balanced,balanced,2,822,0.23584390126622395,0.08759124087591241
5,active_filled_pca,var_85_balanced,balanced,3,512,0.3461652590122577,0.0
5,active_filled_pca,var_85_balanced,balanced,4,366,0.44637470182833927,0.0
5,active_filled_pca,var_85_balanced,balanced,5,260,0.5474749239043223,0.0
5,active_filled_pca,var_85_balanced,balanced,6,229,0.6528762291862608,0.0
5,active_filled_pca,var_85_balanced,balanced,7,281,0.7538511823326036,0.0
5,active_filled_pca,var_85_balanced,balanced,8,392,0.8615296422630194,0.3494897959183674
5,active_filled_pca,var_85_balanced,balanced,9,1632,0.9639996513839506,0.5337009803921569
5,active_filled_pca,var_85_standard,standard,0,17657,0.012375821427515013,0.019029280172169677
5,active_filled_pca,var_85_standard,standard,1,539,0.14958109003258685,0.0
5,active_filled_pca,var_85_standard,standard,2,226,0.24261094614380935,0.04424778761061947
5,active_filled_pca,var_85_standard,standard,3,327,0.347571505911342,0.5963302752293578
5,active_filled_pca,var_85_standard,standard,4,316,0.45052185564352776,0.3987341772151899
5,active_filled_pca,var_85_standard,standard,5,207,0.555522722841786,0.2560386473429952
5,active_filled_pca,var_85_standard,standard,6,448,0.6554620534899461,0.6183035714285714
5,active_filled_pca,var_85_standard,standard,7,144,0.7355362583651517,0.0763888888888889
5,active_filled_pca,var_85_standard,standard,8,378,0.867110437045362,0.791005291005291
5,active_filled_pca,var_85_standard,standard,9,39,0.9048784342560311,0.9487179487179487
5,active_filled_pca,var_90_balanced,balanced,0,14194,0.0431356659290305,0.0
5,active_filled_pca,var_90_balanced,balanced,1,1493,0.14981598370634236,0.17615539182853315
5,active_filled_pca,var_90_balanced,balanced,2,872,0.2367233864131036,0.08371559633027523
5,active_filled_pca,var_90_balanced,balanced,3,501,0.3464147278616492,0.0
5,active_filled_pca,var_90_balanced,balanced,4,384,0.44841696572692086,0.0
5,active_filled_pca,var_90_balanced,balanced,5,244,0.5444610002007925,0.0
5,active_filled_pca,var_90_balanced,balanced,6,258,0.6499150101015907,0.0
5,active_filled_pca,var_90_balanced,balanced,7,269,0.7533112749755834,0.0
5,active_filled_pca,var_90_balanced,balanced,8,389,0.8593555190729946,0.29048843187660667
5,active_filled_pca,var_90_balanced,balanced,9,1677,0.9654635120565369,0.5336911150864639
5,active_filled_pca,var_90_standard,standard,0,17624,0.012919156497148004,0.019064911484339538
5,active_filled_pca,var_90_standard,standard,1,525,0.15048451360943998,0.0
5,active_filled_pca,var_90_standard,standard,2,238,0.2394770546165287,0.02100840336134454
5,active_filled_pca,var_90_standard,standard,3,330,0.3533181193279673,0.5727272727272728
5,active_filled_pca,var_90_standard,standard,4,298,0.4556724389166046,0.4228187919463087
5,active_filled_pca,var_90_standard,standard,5,198,0.5471657998888289,0.14646464646464646
5,active_filled_pca,var_90_standard,standard,6,456,0.6601795141885354,0.6469298245614035
5,active_filled_pca,var_90_standard,standard,7,173,0.7317133808363795,0.16184971098265896
5,active_filled_pca,var_90_standard,standard,8,370,0.8706874568927618,0.727027027027027
5,active_filled_pca,var_90_standard,standard,9,69,0.9067377538306532,0.9710144927536232
5,active_filled_pca,var_95_balanced,balanced,0,14167,0.041366881147839304,7.058657443354274e-05
5,active_filled_pca,var_95_balanced,balanced,1,1542,0.1417894824372265,0.1621271076523995
5,active_filled_pca,var_95_balanced,balanced,2,1021,0.2461302560444882,0.0832517140058766
5,active_filled_pca,var_95_balanced,balanced,3,410,0.34323325472374244,0.0
5,active_filled_pca,var_95_balanced,balanced,4,238,0.4525198004491292,0.0
5,active_filled_pca,var_95_balanced,balanced,5,341,0.5554604277201388,0.0
5,active_filled_pca,var_95_balanced,balanced,6,200,0.6437681282718464,0.0
5,active_filled_pca,var_95_balanced,balanced,7,257,0.7491787969789792,0.0
5,active_filled_pca,var_95_balanced,balanced,8,404,0.8566956666759599,0.20544554455445543
5,active_filled_pca,var_95_balanced,balanced,9,1701,0.9651207634742401,0.5437977660199882
5,active_filled_pca,var_95_standard,standard,0,17526,0.012741289712000567,0.019171516603902775
5,active_filled_pca,var_95_standard,standard,1,582,0.14325243184138045,0.0
5,active_filled_pca,var_95_standard,standard,2,259,0.24949006357941,0.003861003861003861
5,active_filled_pca,var_95_standard,standard,3,272,0.3529973752421247,0.45588235294117646
5,active_filled_pca,var_95_standard,standard,4,369,0.4439559570549436,0.5501355013550135
5,active_filled_pca,var_95_standard,standard,5,189,0.555791429198782,0.2275132275132275
5,active_filled_pca,var_95_standard,standard,6,329,0.6485587201439706,0.5653495440729484
5,active_filled_pca,var_95_standard,standard,7,298,0.7449410149754956,0.3859060402684564
5,active_filled_pca,var_95_standard,standard,8,316,0.8666977062467063,0.629746835443038
5,active_filled_pca,var_95_standard,standard,9,141,0.9108179797965729,0.9716312056737588
5,family_pca,fixed_10_balanced,balanced,0,14303,0.03791459511447567,0.002447039082709921
5,family_pca,fixed_10_balanced,balanced,1,1749,0.14678273889129997,0.13036020583190394
5,family_pca,fixed_10_balanced,balanced,2,578,0.24920244579034467,0.12110726643598616
5,family_pca,fixed_10_balanced,balanced,3,552,0.34914161126044685,0.005434782608695652
5,family_pca,fixed_10_balanced,balanced,4,441,0.44364620144845535,0.0
5,family_pca,fixed_10_balanced,balanced,5,142,0.5510653300951269,0.0
5,family_pca,fixed_10_balanced,balanced,6,338,0.654657878742053,0.0
5,family_pca,fixed_10_balanced,balanced,7,253,0.7441461149489235,0.03162055335968379
5,family_pca,fixed_10_balanced,balanced,8,383,0.8612121754946996,0.5013054830287206
5,family_pca,fixed_10_balanced,balanced,9,1542,0.9639629284302327,0.5239948119325551
5,family_pca,fixed_10_standard,standard,0,17687,0.011897827199094036,0.018997003448860746
5,family_pca,fixed_10_standard,standard,1,570,0.14831775364806082,0.0
5,family_pca,fixed_10_standard,standard,2,212,0.24721140208675454,0.2358490566037736
5,family_pca,fixed_10_standard,standard,3,291,0.33866693065850073,0.5154639175257731
5,family_pca,fixed_10_standard,standard,4,340,0.45714299347051074,0.3911764705882353
5,family_pca,fixed_10_standard,standard,5,241,0.5596699072252173,0.3651452282157676
5,family_pca,fixed_10_standard,standard,6,419,0.6507539100868369,0.5202863961813843
5,family_pca,fixed_10_standard,standard,7,146,0.7499373820917035,0.22602739726027396
5,family_pca,fixed_10_standard,standard,8,326,0.8611312315590017,0.8803680981595092
5,family_pca,fixed_10_standard,standard,9,49,0.9174205551207548,1.0
5,family_pca,fixed_2_balanced,balanced,0,12819,0.05017205392721718,0.00015601841017240034
5,family_pca,fixed_2_balanced,balanced,1,2323,0.13969454495230849,0.07705553164012054
5,family_pca,fixed_2_balanced,balanced,2,942,0.23975009022843563,0.08174097664543524
5,family_pca,fixed_2_balanced,balanced,3,575,0.35168533954959086,0.1356521739130435
5,family_pca,fixed_2_balanced,balanced,4,547,0.44897009946207794,0.0
5,family_pca,fixed_2_balanced,balanced,5,393,0.5411336420407169,0.0
5,family_pca,fixed_2_balanced,balanced,6,246,0.6581025919998743,0.0
5,family_pca,fixed_2_balanced,balanced,7,387,0.7515965727381685,0.01808785529715762
5,family_pca,fixed_2_balanced,balanced,8,335,0.8592503435195985,0.32238805970149254
5,family_pca,fixed_2_balanced,balanced,9,1714,0.9669711988101556,0.5210035005834306
5,family_pca,fixed_2_standard,standard,0,17591,0.01403097031870238,0.01910067648229208
5,family_pca,fixed_2_standard,standard,1,548,0.15076734270517314,0.0
5,family_pca,fixed_2_standard,standard,2,264,0.23643761684011005,0.06818181818181818
5,family_pca,fixed_2_standard,standard,3,303,0.35387988042859836,0.5874587458745875
5,family_pca,fixed_2_standard,standard,4,226,0.46268936224413526,0.26548672566371684
5,family_pca,fixed_2_standard,standard,5,289,0.5446463743176956,0.3737024221453287
5,family_pca,fixed_2_standard,standard,6,431,0.6567154261043535,0.5150812064965197
5,family_pca,fixed_2_standard,standard,7,240,0.7443247483240542,0.35833333333333334
5,family_pca,fixed_2_standard,standard,8,292,0.8642866278551702,0.8184931506849316
5,family_pca,fixed_2_standard,standard,9,97,0.9207519636710538,1.0
5,family_pca,fixed_5_balanced,balanced,0,13544,0.04531398781253356,0.0011075014766686357
5,family_pca,fixed_5_balanced,balanced,1,1930,0.14360942063866963,0.10259067357512953
5,family_pca,fixed_5_balanced,balanced,2,777,0.23908683823464874,0.12226512226512226
5,family_pca,fixed_5_balanced,balanced,3,628,0.35058858471734644,0.044585987261146494
5,family_pca,fixed_5_balanced,balanced,4,476,0.45166055605720606,0.0
5,family_pca,fixed_5_balanced,balanced,5,299,0.5352658863525753,0.0
5,family_pca,fixed_5_balanced,balanced,6,261,0.65549265239691,0.0
5,family_pca,fixed_5_balanced,balanced,7,370,0.7472016279257315,0.021621621621621623
5,family_pca,fixed_5_balanced,balanced,8,343,0.8639779592509053,0.43731778425655976
5,family_pca,fixed_5_balanced,balanced,9,1653,0.9668978306551577,0.514216575922565
5,family_pca,fixed_5_standard,standard,0,17645,0.013160103578985448,0.019042221592519126
5,family_pca,fixed_5_standard,standard,1,567,0.15260020392624324,0.0
5,family_pca,fixed_5_standard,standard,2,218,0.23984763761049188,0.13761467889908258
5,family_pca,fixed_5_standard,standard,3,294,0.3452567135880624,0.5748299319727891
5,family_pca,fixed_5_standard,standard,4,254,0.4616575984122594,0.2755905511811024
5,family_pca,fixed_5_standard,standard,5,315,0.5488786027623287,0.40634920634920635
5,family_pca,fixed_5_standard,standard,6,415,0.6569001629742681,0.5132530120481927
5,family_pca,fixed_5_standard,standard,7,199,0.7479895363908622,0.31155778894472363
5,family_pca,fixed_5_standard,standard,8,294,0.8641210604289893,0.8707482993197279
5,family_pca,fixed_5_standard,standard,9,80,0.9199082253637985,1.0
5,family_pca,var_85_balanced,balanced,0,13547,0.045353985864183384,0.0008858049752712778
5,family_pca,var_85_balanced,balanced,1,1937,0.1438937365698769,0.10531750129065565
5,family_pca,var_85_balanced,balanced,2,769,0.23944837555293041,0.11963589076723016
5,family_pca,var_85_balanced,balanced,3,630,0.35043190269455643,0.044444444444444446
5,family_pca,var_85_balanced,balanced,4,478,0.45197067446865596,0.0
5,family_pca,var_85_balanced,balanced,5,295,0.5358137280174705,0.0
5,family_pca,var_85_balanced,balanced,6,265,0.6558069273228936,0.0
5,family_pca,var_85_balanced,balanced,7,364,0.7476169060251762,0.02197802197802198
5,family_pca,var_85_balanced,balanced,8,347,0.8641832978130186,0.4322766570605187
5,family_pca,var_85_balanced,balanced,9,1649,0.9668622893879862,0.5154639175257731
5,family_pca,var_85_standard,standard,0,17645,0.013133377061705968,0.019042221592519126
5,family_pca,var_85_standard,standard,1,567,0.15235161851072618,0.0
5,family_pca,var_85_standard,standard,2,218,0.2398701636947639,0.13761467889908258
5,family_pca,var_85_standard,standard,3,295,0.3451166104906881,0.5728813559322034
5,family_pca,var_85_standard,standard,4,257,0.46167935169691887,0.2801556420233463
5,family_pca,var_85_standard,standard,5,311,0.548974724843122,0.40836012861736337
5,family_pca,var_85_standard,standard,6,417,0.65670889574677,0.5107913669064749
5,family_pca,var_85_standard,standard,7,197,0.748356853868315,0.3096446700507614
5,family_pca,var_85_standard,standard,8,294,0.864001492685682,0.8707482993197279
5,family_pca,var_85_standard,standard,9,80,0.9196659292598739,1.0
5,family_pca,var_90_balanced,balanced,0,13679,0.044411356510582194,0.0011696761459170993
5,family_pca,var_90_balanced,balanced,1,1869,0.14446503208544145,0.10968432316746923
5,family_pca,var_90_balanced,balanced,2,773,0.24046577836909222,0.111254851228978
5,family_pca,var_90_balanced,balanced,3,609,0.35182682372846397,0.047619047619047616
5,family_pca,var_90_balanced,balanced,4,476,0.4534424349307817,0.0
5,family_pca,var_90_balanced,balanced,5,278,0.5363226480734158,0.0
5,family_pca,var_90_balanced,balanced,6,250,0.6584225957347184,0.0
5,family_pca,var_90_balanced,balanced,7,360,0.7445307305212424,0.022222222222222223
5,family_pca,var_90_balanced,balanced,8,361,0.8638923156010139,0.45429362880886426
5,family_pca,var_90_balanced,balanced,9,1626,0.9669317522927492,0.5141451414514145
5,family_pca,var_90_standard,standard,0,17654,0.013019738191957795,0.0190325138778747
5,family_pca,var_90_standard,standard,1,568,0.15259454417684232,0.0
5,family_pca,var_90_standard,standard,2,213,0.24041947894699262,0.15023474178403756
5,family_pca,var_90_standard,standard,3,297,0.34401551921337165,0.5656565656565656
5,family_pca,var_90_standard,standard,4,250,0.46196321682786834,0.284
5,family_pca,var_90_standard,standard,5,328,0.5480963859223513,0.40853658536585363
5,family_pca,var_90_standard,standard,6,402,0.6564206354530115,0.5124378109452736
5,family_pca,var_90_standard,standard,7,198,0.7464337218556516,0.30808080808080807
5,family_pca,var_90_standard,standard,8,297,0.864326003789155,0.8821548821548821
5,family_pca,var_90_standard,standard,9,74,0.9192329406567938,1.0
5,family_pca,var_95_balanced,balanced,0,14157,0.03921849623261081,0.0019778201596383415
5,family_pca,var_95_balanced,balanced,1,1789,0.14619269675605887,0.12800447177193963
5,family_pca,var_95_balanced,balanced,2,612,0.2462503644968522,0.10947712418300654
5,family_pca,var_95_balanced,balanced,3,551,0.3471301451804812,0.021778584392014518
5,family_pca,var_95_balanced,balanced,4,492,0.44717322304107765,0.0
5,family_pca,var_95_balanced,balanced,5,149,0.5483860056617593,0.0
5,family_pca,var_95_balanced,balanced,6,321,0.657178741091078,0.0
5,family_pca,var_95_balanced,balanced,7,277,0.7447431173133257,0.02888086642599278
5,family_pca,var_95_balanced,balanced,8,380,0.8628816409349802,0.5026315789473684
5,family_pca,var_95_balanced,balanced,9,1553,0.9649037143073647,0.5209272376046362
5,family_pca,var_95_standard,standard,0,17693,0.011988694650501876,0.018990561238908042
5,family_pca,var_95_standard,standard,1,583,0.1489976668675376,0.0
5,family_pca,var_95_standard,standard,2,226,0.252215701867415,0.35398230088495575
5,family_pca,var_95_standard,standard,3,262,0.33883111869005156,0.4618320610687023
5,family_pca,var_95_standard,standard,4,330,0.45864477772448115,0.3606060606060606
5,family_pca,var_95_standard,standard,5,267,0.5528786217267212,0.4419475655430712
5,family_pca,var_95_standard,standard,6,412,0.6489983396179424,0.49029126213592233
5,family_pca,var_95_standard,standard,7,151,0.750336421247025,0.2119205298013245
5,family_pca,var_95_standard,standard,8,305,0.8602856382552938,0.9311475409836065
5,family_pca,var_95_standard,standard,9,52,0.9135311349683014,1.0
5,market_probability,market_probability,none,0,13311,0.025583583635701894,0.0
5,market_probability,market_probability,none,1,2115,0.14285957446808512,0.15839243498817968
5,market_probability,market_probability,none,2,1601,0.24008151155527796,0.0006246096189881324
5,market_probability,market_probability,none,3,765,0.3479084967320261,0.0
5,market_probability,market_probability,none,4,471,0.4589246284501062,0.0
5,market_probability,market_probability,none,5,638,0.5594647335423197,0.438871473354232
5,market_probability,market_probability,none,6,397,0.6527468513853905,0.345088161209068
5,market_probability,market_probability,none,7,532,0.7399736842105263,0.4793233082706767
5,market_probability,market_probability,none,8,372,0.8633924731182796,0.6989247311827957
5,market_probability,market_probability,none,9,79,0.9063291139240507,0.9620253164556962
6,active_filled_pca,fixed_10_balanced,balanced,0,14665,0.053791734450534104,0.0
6,active_filled_pca,fixed_10_balanced,balanced,1,2419,0.13975480746669397,0.13517982637453493
6,active_filled_pca,fixed_10_balanced,balanced,2,751,0.24776449858707789,0.011984021304926764
6,active_filled_pca,fixed_10_balanced,balanced,3,518,0.3482424281968075,0.0
6,active_filled_pca,fixed_10_balanced,balanced,4,283,0.4543985100944202,0.0
6,active_filled_pca,fixed_10_balanced,balanced,5,270,0.5596098462241135,0.0
6,active_filled_pca,fixed_10_balanced,balanced,6,377,0.6477109869848259,0.005305039787798408
6,active_filled_pca,fixed_10_balanced,balanced,7,509,0.7512374172394257,0.3379174852652259
6,active_filled_pca,fixed_10_balanced,balanced,8,307,0.8599950790903593,0.511400651465798
6,active_filled_pca,fixed_10_balanced,balanced,9,733,0.9841066675979987,0.9236016371077762
6,active_filled_pca,fixed_10_standard,standard,0,18795,0.011621482811043778,0.017877094972067038
6,active_filled_pca,fixed_10_standard,standard,1,839,0.14443438990791255,0.10727056019070322
6,active_filled_pca,fixed_10_standard,standard,2,282,0.2304029352864414,0.3971631205673759
6,active_filled_pca,fixed_10_standard,standard,3,210,0.3493529641828973,0.638095238095238
6,active_filled_pca,fixed_10_standard,standard,4,32,0.4351711641541162,0.0
6,active_filled_pca,fixed_10_standard,standard,5,2,0.5103847616528931,0.0
6,active_filled_pca,fixed_10_standard,standard,6,57,0.6483159021261755,1.0
6,active_filled_pca,fixed_10_standard,standard,7,65,0.7766956935090206,1.0
6,active_filled_pca,fixed_10_standard,standard,8,271,0.8451508942116138,1.0
6,active_filled_pca,fixed_10_standard,standard,9,279,0.9261950613655618,1.0
6,active_filled_pca,fixed_2_balanced,balanced,0,10458,0.07567709247561087,0.0
6,active_filled_pca,fixed_2_balanced,balanced,1,5324,0.13562085973857657,0.003756574004507889
6,active_filled_pca,fixed_2_balanced,balanced,2,1458,0.24166991083436315,0.2167352537722908
6,active_filled_pca,fixed_2_balanced,balanced,3,572,0.3555042093839757,0.0
6,active_filled_pca,fixed_2_balanced,balanced,4,561,0.44244622600454425,0.0
6,active_filled_pca,fixed_2_balanced,balanced,5,276,0.5403830117639689,0.0
6,active_filled_pca,fixed_2_balanced,balanced,6,242,0.6620195465134452,0.0
6,active_filled_pca,fixed_2_balanced,balanced,7,510,0.7522183881346962,0.027450980392156862
6,active_filled_pca,fixed_2_balanced,balanced,8,602,0.8447995624766894,0.39368770764119604
6,active_filled_pca,fixed_2_balanced,balanced,9,829,0.9771704808235314,0.9131483715319663
6,active_filled_pca,fixed_2_standard,standard,0,18582,0.016945877478959873,0.01808201485308363
6,active_filled_pca,fixed_2_standard,standard,1,610,0.15528466914391376,0.0
6,active_filled_pca,fixed_2_standard,standard,2,598,0.250072911026127,0.2692307692307692
6,active_filled_pca,fixed_2_standard,standard,3,219,0.34702173885882914,0.4337899543378995
6,active_filled_pca,fixed_2_standard,standard,4,144,0.43114976221857804,0.5555555555555556
6,active_filled_pca,fixed_2_standard,standard,5,7,0.5182737942933973,0.0
6,active_filled_pca,fixed_2_standard,standard,6,41,0.6729494075222957,1.0
6,active_filled_pca,fixed_2_standard,standard,7,31,0.7364095643547955,1.0
6,active_filled_pca,fixed_2_standard,standard,8,265,0.8626415636494749,1.0
6,active_filled_pca,fixed_2_standard,standard,9,335,0.9352927481188333,1.0
6,active_filled_pca,fixed_5_balanced,balanced,0,14923,0.05151841579556849,0.0
6,active_filled_pca,fixed_5_balanced,balanced,1,2267,0.1382704306367082,0.1482134980149978
6,active_filled_pca,fixed_5_balanced,balanced,2,755,0.24987902998763956,0.0
6,active_filled_pca,fixed_5_balanced,balanced,3,463,0.3430472203663177,0.0
6,active_filled_pca,fixed_5_balanced,balanced,4,264,0.4453489844752344,0.0
6,active_filled_pca,fixed_5_balanced,balanced,5,274,0.5584985564268748,0.0
6,active_filled_pca,fixed_5_balanced,balanced,6,402,0.6480720389440618,0.014925373134328358
6,active_filled_pca,fixed_5_balanced,balanced,7,484,0.7491577113509585,0.36983471074380164
6,active_filled_pca,fixed_5_balanced,balanced,8,300,0.8582430140147242,0.5033333333333333
6,active_filled_pca,fixed_5_balanced,balanced,9,700,0.9864533739048212,0.96
6,active_filled_pca,fixed_5_standard,standard,0,18944,0.010624572342422972,0.017736486486486486
6,active_filled_pca,fixed_5_standard,standard,1,849,0.14490984003418197,0.20965842167255594
6,active_filled_pca,fixed_5_standard,standard,2,210,0.25249255772308954,0.4142857142857143
6,active_filled_pca,fixed_5_standard,standard,3,148,0.3331682123483473,0.4797297297297297
6,active_filled_pca,fixed_5_standard,standard,4,9,0.43557465745652,0.0
6,active_filled_pca,fixed_5_standard,standard,5,18,0.5808318960310447,1.0
6,active_filled_pca,fixed_5_standard,standard,6,46,0.6325844990912518,1.0
6,active_filled_pca,fixed_5_standard,standard,7,149,0.7740379370198975,1.0
6,active_filled_pca,fixed_5_standard,standard,8,228,0.8548104043715159,1.0
6,active_filled_pca,fixed_5_standard,standard,9,231,0.9195904809381723,1.0
6,active_filled_pca,var_85_balanced,balanced,0,16069,0.038461957101048425,0.004169518949530151
6,active_filled_pca,var_85_balanced,balanced,1,1560,0.1393226411913371,0.17243589743589743
6,active_filled_pca,var_85_balanced,balanced,2,506,0.24432538739266152,0.0
6,active_filled_pca,var_85_balanced,balanced,3,405,0.33884645054897766,0.0
6,active_filled_pca,var_85_balanced,balanced,4,349,0.45134287638354736,0.0
6,active_filled_pca,var_85_balanced,balanced,5,316,0.545680627768224,0.006329113924050633
6,active_filled_pca,var_85_balanced,balanced,6,375,0.6489514754142881,0.25066666666666665
6,active_filled_pca,var_85_balanced,balanced,7,288,0.7410920733873508,0.3472222222222222
6,active_filled_pca,var_85_balanced,balanced,8,239,0.8634976961531212,0.5732217573221757
6,active_filled_pca,var_85_balanced,balanced,9,725,0.9840676392363337,0.9310344827586207
6,active_filled_pca,var_85_standard,standard,0,18792,0.01205846154836282,0.017879948914431672
6,active_filled_pca,var_85_standard,standard,1,808,0.14699717512704336,0.125
6,active_filled_pca,var_85_standard,standard,2,279,0.2371045845831941,0.34408602150537637
6,active_filled_pca,var_85_standard,standard,3,198,0.3600327723590656,0.5707070707070707
6,active_filled_pca,var_85_standard,standard,4,77,0.42657755207597114,0.33766233766233766
6,active_filled_pca,var_85_standard,standard,5,6,0.5186004177863512,0.0
6,active_filled_pca,var_85_standard,standard,6,52,0.6672446261913607,1.0
6,active_filled_pca,var_85_standard,standard,7,75,0.7660263044215728,1.0
6,active_filled_pca,var_85_standard,standard,8,242,0.859104755010428,1.0
6,active_filled_pca,var_85_standard,standard,9,303,0.9308227704619448,1.0
6,active_filled_pca,var_90_balanced,balanced,0,15711,0.04232947748981161,0.00044554770542931703
6,active_filled_pca,var_90_balanced,balanced,1,1661,0.14052412770844633,0.19807344972907887
6,active_filled_pca,var_90_balanced,balanced,2,612,0.23705909472281758,0.0
6,active_filled_pca,var_90_balanced,balanced,3,426,0.34589383971188514,0.0
6,active_filled_pca,var_90_balanced,balanced,4,295,0.45481845665526904,0.0
6,active_filled_pca,var_90_balanced,balanced,5,393,0.5512166948527675,0.0
6,active_filled_pca,var_90_balanced,balanced,6,344,0.6557947744097171,0.09011627906976744
6,active_filled_pca,var_90_balanced,balanced,7,374,0.7462091274681599,0.41711229946524064
6,active_filled_pca,var_90_balanced,balanced,8,222,0.8625484153468584,0.4594594594594595
6,active_filled_pca,var_90_balanced,balanced,9,794,0.9803948555871898,0.9055415617128464
6,active_filled_pca,var_90_standard,standard,0,18518,0.015093888908740295,0.018144508046225295
6,active_filled_pca,var_90_standard,standard,1,675,0.14963486768401882,0.0044444444444444444
6,active_filled_pca,var_90_standard,standard,2,552,0.24943854263431214,0.2554347826086957
6,active_filled_pca,var_90_standard,standard,3,179,0.33857286191515934,0.31843575418994413
6,active_filled_pca,var_90_standard,standard,4,211,0.4473159363304052,0.6208530805687204
6,active_filled_pca,var_90_standard,standard,5,25,0.5284645605537441,0.16
6,active_filled_pca,var_90_standard,standard,6,15,0.6899916911276994,1.0
6,active_filled_pca,var_90_standard,standard,7,45,0.7451868451242754,1.0
6,active_filled_pca,var_90_standard,standard,8,194,0.8689509234505918,1.0
6,active_filled_pca,var_90_standard,standard,9,418,0.9425713323681701,1.0
6,active_filled_pca,var_95_balanced,balanced,0,12362,0.06471780833454137,0.0
6,active_filled_pca,var_95_balanced,balanced,1,3745,0.13707164490343554,0.016822429906542057
6,active_filled_pca,var_95_balanced,balanced,2,1145,0.24130934132970583,0.21572052401746725
6,active_filled_pca,var_95_balanced,balanced,3,557,0.3494704003454166,0.0466786355475763
6,active_filled_pca,var_95_balanced,balanced,4,505,0.45295231015533605,0.0
6,active_filled_pca,var_95_balanced,balanced,5,264,0.5458512818052669,0.0
6,active_filled_pca,var_95_balanced,balanced,6,249,0.6499752648442364,0.0
6,active_filled_pca,var_95_balanced,balanced,7,424,0.7564214475069793,0.01650943396226415
6,active_filled_pca,var_95_balanced,balanced,8,600,0.8511422312829086,0.3
6,active_filled_pca,var_95_balanced,balanced,9,981,0.974233324843549,0.836901121304791
6,active_filled_pca,var_95_standard,standard,0,17964,0.022805920006825804,0.018704074816299265
6,active_filled_pca,var_95_standard,standard,1,729,0.13504353387665932,0.0
6,active_filled_pca,var_95_standard,standard,2,394,0.24894635181056216,0.012690355329949238
6,active_filled_pca,var_95_standard,standard,3,458,0.34929039855375643,0.16375545851528384
6,active_filled_pca,var_95_standard,standard,4,382,0.4420885467869567,0.32460732984293195
6,active_filled_pca,var_95_standard,standard,5,176,0.5455656003813363,0.5284090909090909
6,active_filled_pca,var_95_standard,standard,6,57,0.6283508814621067,0.6842105263157895
6,active_filled_pca,var_95_standard,standard,7,36,0.7463812744100622,1.0
6,active_filled_pca,var_95_standard,standard,8,46,0.8503743329508859,1.0
6,active_filled_pca,var_95_standard,standard,9,590,0.9545321116500701,1.0
6,family_pca,fixed_10_balanced,balanced,0,14659,0.05078366233216841,0.0
6,family_pca,fixed_10_balanced,balanced,1,2388,0.13827943072509466,0.1407035175879397
6,family_pca,fixed_10_balanced,balanced,2,729,0.24970780758172298,0.0
6,family_pca,fixed_10_balanced,balanced,3,502,0.3463732329969385,0.0
6,family_pca,fixed_10_balanced,balanced,4,292,0.4523294868541139,0.0
6,family_pca,fixed_10_balanced,balanced,5,227,0.5518039255280074,0.0
6,family_pca,fixed_10_balanced,balanced,6,385,0.6488470136071639,0.0
6,family_pca,fixed_10_balanced,balanced,7,463,0.751601233627832,0.1771058315334773
6,family_pca,fixed_10_balanced,balanced,8,361,0.8432713582275019,0.5401662049861495
6,family_pca,fixed_10_balanced,balanced,9,826,0.979463146923118,0.8849878934624698
6,family_pca,fixed_10_standard,standard,0,18698,0.012378634551770362,0.017969836346133278
6,family_pca,fixed_10_standard,standard,1,779,0.14715251387179298,0.03080872913992298
6,family_pca,fixed_10_standard,standard,2,404,0.23810945794374977,0.42326732673267325
6,family_pca,fixed_10_standard,standard,3,166,0.3535444908920831,0.5903614457831325
6,family_pca,fixed_10_standard,standard,4,100,0.431754062980273,0.43
6,family_pca,fixed_10_standard,standard,5,13,0.5218920742842514,0.0
6,family_pca,fixed_10_standard,standard,6,26,0.6901821081743577,1.0
6,family_pca,fixed_10_standard,standard,7,46,0.7329133413824079,1.0
6,family_pca,fixed_10_standard,standard,8,264,0.8550966432772281,1.0
6,family_pca,fixed_10_standard,standard,9,336,0.9353861555229978,1.0
6,family_pca,fixed_2_balanced,balanced,0,7750,0.07801432703583644,0.0
6,family_pca,fixed_2_balanced,balanced,1,7150,0.13147267566370013,0.0
6,family_pca,fixed_2_balanced,balanced,2,1716,0.24190144316321285,0.07634032634032634
6,family_pca,fixed_2_balanced,balanced,3,778,0.33606768307256346,0.2634961439588689
